가게 이름,업종구분,주소,URL
고방채 국회의사당역2호점,한식,서울 영등포구 국회대로 800 여의도파라곤 1층 113호,https://pcmap.place.naver.com/restaurant/1301313289/review/visitor#
25센치 꼬치앤오뎅바 영등포직영점,요리주점,서울 영등포구 영중로4길 25-1 1층,https://pcmap.place.naver.com/restaurant/1822941775/review/visitor#
진진만두 국회점,"칼국수,만두",서울 영등포구 국회대로72길 11 프린스텔,https://pcmap.place.naver.com/restaurant/19896117/review/visitor#
이타마에,이자카야,서울 영등포구 의사당대로 108 아일렉스빌딩 5층,https://pcmap.place.naver.com/restaurant/13391329/review/visitor#
소울한우 여의도샛강역점,"육류,고기요리",서울 영등포구 여의대방로67길 9 지하1층 001~007호,https://pcmap.place.naver.com/restaurant/1574437928/review/visitor#
양키스 버거앤피자,햄버거,서울 영등포구 도림로 434-1 1층 양키스피자,https://pcmap.place.naver.com/restaurant/99465898/review/visitor#
오목집 당산점,"족발,보쌈",서울 영등포구 당산로47길 14 2층,https://pcmap.place.naver.com/restaurant/1541799315/review/visitor#
갈빗,"육류,고기요리",서울 영등포구 도림로125길 14,https://pcmap.place.naver.com/restaurant/1600748627/review/visitor#
당산오돌 본점,"육류,고기요리",서울 영등포구 국회대로37길 6 1층,https://pcmap.place.naver.com/restaurant/33525490/review/visitor#
미도인 파이낸스여의도,양식,"서울 영등포구 국제금융로2길 32 파이낸스타워 2층 202, 203호",https://pcmap.place.naver.com/restaurant/1891132344/review/visitor#
신차이 타임스퀘어점,중식당,서울 영등포구 영중로 15 타임스퀘어 4층 신차이,https://pcmap.place.naver.com/restaurant/1170118399/review/visitor#
세상의모든아침,브런치,서울 영등포구 여의대로 24 FKI타워 50층,https://pcmap.place.naver.com/restaurant/37392371/review/visitor#
두툼한숯불생고기,돼지고기구이,서울 영등포구 영등포로42길 6-2 두툼한숯불생고기,https://pcmap.place.naver.com/restaurant/37157608/review/visitor#
쉐프조  문래본점,베이커리,"서울 영등포구 문래로 98 한영빌딩 104호,105호,106호",https://pcmap.place.naver.com/restaurant/32873364/review/visitor#
더스크블루,"카페,디저트",서울 영등포구 당산로38길 10 2층,https://pcmap.place.naver.com/restaurant/1003828439/review/visitor#
소고기땡기는날 값진식육,"육류,고기요리",서울 영등포구 선유로 58-4 대성빌딩 1층 값진식육,https://pcmap.place.naver.com/restaurant/31806507/review/visitor#
맨홀커피웨스턴책방,"카페,디저트",서울 영등포구 영등포로27길 24 맨홀커피 웨스턴 책방 1층,https://pcmap.place.naver.com/restaurant/1471240461/review/visitor#
르포르테,양식,서울 영등포구 양평로 68 DN빌딩 12층,https://pcmap.place.naver.com/restaurant/1312196992/review/visitor#
곱 문래본점,"곱창,막창,양",서울 영등포구 당산로 34 1층 118호,https://pcmap.place.naver.com/restaurant/13177027/review/visitor#
양키스그릴,"스테이크,립",서울 영등포구 도림로 434-9,https://pcmap.place.naver.com/restaurant/401486630/review/visitor#
우상화로구이 여의도점,소고기구이,서울 영등포구 국제금융로2길 32 여의도파이낸스타워 3층 305,https://pcmap.place.naver.com/restaurant/1872769707/review/visitor#
우뚝1984,"육류,고기요리",서울 영등포구 당산로28길 5 대성빌딩 1층,https://pcmap.place.naver.com/restaurant/1752404891/review/visitor#
맨홀커피,카페,서울 영등포구 영신로 247 B동상가 지하 1층,https://pcmap.place.naver.com/restaurant/1027199496/review/visitor#
고우가 여의도점,"육류,고기요리",서울 영등포구 여의대로 24 FKI타워 전경련회관 지하1층,https://pcmap.place.naver.com/restaurant/1829016722/review/visitor#
꽁비엔 영등포본점,베트남음식,서울 영등포구 신길로61길 21 1층,https://pcmap.place.naver.com/restaurant/1506566795/review/visitor#
신홍러우 여의도점,중식당,서울 영등포구 국제금융로 39 브라이튼 여의도 B1F 102호,https://pcmap.place.naver.com/restaurant/1332012839/review/visitor#
행운다방,"카페,디저트",서울 영등포구 도림로133길 9 2층,https://pcmap.place.naver.com/restaurant/1029804585/review/visitor#
삼해집 영등포점,"족발,보쌈",서울 영등포구 영등포로 250,https://pcmap.place.naver.com/restaurant/36513091/review/visitor#
포포유 IFC몰점,아시아음식,서울 영등포구 국제금융로 10 L2 IFC스트리트몰(여의도역방향 무빙워크),https://pcmap.place.naver.com/restaurant/38233851/review/visitor#
월화고기 문래점,"육류,고기요리",서울 영등포구 당산로 34,https://pcmap.place.naver.com/restaurant/35593395/review/visitor#
비스트로 위,양식,서울 영등포구 당산로31길 14 1층,https://pcmap.place.naver.com/restaurant/1369927766/review/visitor#
또순이네집,소고기구이,서울 영등포구 선유로47길 16 오오1004빌딩,https://pcmap.place.naver.com/restaurant/13017157/review/visitor#
사위식당 여의도점,"곱창,막창,양",서울 영등포구 국제금융로2길 32 2층 205호,https://pcmap.place.naver.com/restaurant/1181287631/review/visitor#
콘래드서울 제스트,뷔페,서울 영등포구 국제금융로 10 콘래드서울 2층,https://pcmap.place.naver.com/restaurant/33879318/review/visitor#
옥된장 서여의도점,한식,서울 영등포구 국회대로70길 7 제지하1층 16호,https://pcmap.place.naver.com/restaurant/1018811931/review/visitor#
스시유 여의도점,일식당,"서울 영등포구 국제금융로 39 브라이튼 2층 203, 204, 205호",https://pcmap.place.naver.com/restaurant/1891981232/review/visitor#
영등포꽃삼,돼지고기구이,서울 영등포구 영중로4길 6 1층 영등포꽃삼,https://pcmap.place.naver.com/restaurant/1311289417/review/visitor#
길이생갈비,"육류,고기요리",서울 영등포구 신풍로 20 1층,https://pcmap.place.naver.com/restaurant/1291415775/review/visitor#
우니도 더현대 서울,덮밥,서울 영등포구 여의대로 108 B1층 우니도,https://pcmap.place.naver.com/restaurant/1903073669/review/visitor#
통영굴찜,굴요리,서울 영등포구 여의나루로 117 서울상가 1층 113호,https://pcmap.place.naver.com/restaurant/1802193670/review/visitor#
고청담 여의도점,한식,서울 영등포구 국제금융로 39 지하1층 101호,https://pcmap.place.naver.com/restaurant/1028182076/review/visitor#
목포회집 본점,생선회,서울 영등포구 국회대로53길 30,https://pcmap.place.naver.com/restaurant/18608205/review/visitor#
서울객점 당산양평점,한식,서울 영등포구 선유동2로 73 2층 202호,https://pcmap.place.naver.com/restaurant/1071771837/review/visitor#
호우정,"육류,고기요리",서울 영등포구 여의대방로65길 6 센터빌딩 1층 101호,https://pcmap.place.naver.com/restaurant/1018272804/review/visitor#
러스트 베이커리,베이커리,서울 영등포구 경인로79길 15 러스트베이커리,https://pcmap.place.naver.com/restaurant/1580770357/review/visitor#
잠수교집 문래 직영점,돼지고기구이,서울 영등포구 도림로 428-1 2층,https://pcmap.place.naver.com/restaurant/1510760014/review/visitor#
이태원천상 서여의도점,이자카야,서울 영등포구 국회대로68길 17 해운빌딩 지하1층,https://pcmap.place.naver.com/restaurant/21301748/review/visitor#
을지깐깐 타임스퀘어점,베트남음식,서울 영등포구 영중로 15 지상4층 408호,https://pcmap.place.naver.com/restaurant/1776066256/review/visitor#
워킹온더클라우드,양식,서울 영등포구 63로 50 한화생명빌딩 59층,https://pcmap.place.naver.com/restaurant/11605244/review/visitor#
제주항구,"해물,생선요리",서울 영등포구 국제금융로6길 33 여의도백화점 7층,https://pcmap.place.naver.com/restaurant/37793180/review/visitor#
가양칼국수버섯매운탕,한식,서울 영등포구 국제금융로 78 홍우빌딩 지하 1층,https://pcmap.place.naver.com/restaurant/11624237/review/visitor#
군산오징어 당산역점,오징어요리,"서울 영등포구 양평로 51 1,2층",https://pcmap.place.naver.com/restaurant/1421949177/review/visitor#
유방녕 더현대서울점,중식당,서울 영등포구 여의대로 108 더현대서울 B1F,https://pcmap.place.naver.com/restaurant/1478054297/review/visitor#
하이디라오 영등포지점,중식당,서울 영등포구 경인로 870 2층,https://pcmap.place.naver.com/restaurant/1467350015/review/visitor#
히바린 타임스퀘어점,일식당,서울 영등포구 영중로 15 타임스퀘어 지하1층 푸드스퀘어 히바린,https://pcmap.place.naver.com/restaurant/1254397473/review/visitor#
은민홍,생선회,서울 영등포구 국제금융로6길 17 부국증권 지하1층,https://pcmap.place.naver.com/restaurant/1448800962/review/visitor#
이자카야나무 여의도점,이자카야,서울 영등포구 여의대방로67길 18,https://pcmap.place.naver.com/restaurant/1417042543/review/visitor#
쿠시인 본점,이자카야,서울 영등포구 영중로14길 44-1 1층,https://pcmap.place.naver.com/restaurant/1170122861/review/visitor#
롱타임노씨 당산점,"맥주,호프",서울 영등포구 당산로45길 13 2층,https://pcmap.place.naver.com/restaurant/1922801497/review/visitor#
브라더매운갈비찜 문래점,"육류,고기요리",서울 영등포구 선유로 33 문래대림아파트 상가 101호 브라더매운갈비찜,https://pcmap.place.naver.com/restaurant/20272513/review/visitor#
호앙비엣 문래점,베트남음식,서울 영등포구 도림로139길 3-1 1층,https://pcmap.place.naver.com/restaurant/1962537720/review/visitor#
타마,덮밥,서울 영등포구 은행로 30 1층,https://pcmap.place.naver.com/restaurant/20083721/review/visitor#
고부대 타임스퀘어점,한식,서울 영등포구 영중로 15 타임스퀘어 B1F,https://pcmap.place.naver.com/restaurant/1983690869/review/visitor#
매드포갈릭 영등포타임스퀘어점,이탈리아음식,서울 영등포구 영중로 15 타임스퀘어 4F 402,https://pcmap.place.naver.com/restaurant/18563254/review/visitor#
연탄불,"육류,고기요리",서울 영등포구 양산로17길 17 연탄불,https://pcmap.place.naver.com/restaurant/19002496/review/visitor#
만달보쌈,"족발,보쌈",서울 영등포구 양평로14길 12 2층 만달보쌈,https://pcmap.place.naver.com/restaurant/1603814929/review/visitor#
사카바 단단 여의도점,이자카야,서울 영등포구 국제금융로8길 2 지하1층 사카바 단단,https://pcmap.place.naver.com/restaurant/1291488084/review/visitor#
오복수산 여의도점,일식당,서울 영등포구 국제금융로2길 17 씨티플라자 3층,https://pcmap.place.naver.com/restaurant/1133140506/review/visitor#
아카이테판,일식당,서울 영등포구 도림로125길 34 1층 아카이테판,https://pcmap.place.naver.com/restaurant/1438728413/review/visitor#
을지다락 여의도,양식,서울 영등포구 여의나루로 50 지하1층 11호,https://pcmap.place.naver.com/restaurant/1426989264/review/visitor#
도림항 영등포점,"해물,생선요리",서울 영등포구 영중로 36 1층 도림항 영등포점,https://pcmap.place.naver.com/restaurant/1440794596/review/visitor#
온도 영등포구청점,요리주점,서울 영등포구 양산로25길 5 1층,https://pcmap.place.naver.com/restaurant/1189645105/review/visitor#
하이웨이 기사식당 영등포 타임스퀘어점,양식,서울 영등포구 영중로 15 영등포 타임스퀘어 4층 409호,https://pcmap.place.naver.com/restaurant/1284127567/review/visitor#
나무가든 동여의도점,"육류,고기요리",서울 영등포구 여의대방로65길 24 2층,https://pcmap.place.naver.com/restaurant/1184892160/review/visitor#
무월식탁 타임스퀘어점,한식,서울 영등포구 영중로 15 타임스퀘어 4층,https://pcmap.place.naver.com/restaurant/1174037826/review/visitor#
사대부집 곳간,한식,서울 영등포구 여의대로 24 FKI타워 50층,https://pcmap.place.naver.com/restaurant/37420412/review/visitor#
대한옥,"곰탕,설렁탕",서울 영등포구 영등포로51길 6 1층 대한옥,https://pcmap.place.naver.com/restaurant/32800192/review/visitor#
딘타이펑 영등포타임스퀘어점,중식당,서울 영등포구 영중로 15 타임스퀘어 4F 413,https://pcmap.place.naver.com/restaurant/31969785/review/visitor#
문래동돼지집 문래본점,"육류,고기요리","서울 영등포구 도림로133길 20 1, 2층",https://pcmap.place.naver.com/restaurant/1898231755/review/visitor#
골목집,오리요리,서울 영등포구 도림로139가길 11-1 1층 골목집,https://pcmap.place.naver.com/restaurant/597569164/review/visitor#
트라가 여의도점,양식,서울 영등포구 국제금융로8길 16 지하1층 비132호,https://pcmap.place.naver.com/restaurant/1294390363/review/visitor#
신길리,요리주점,서울 영등포구 도림로 428-1 1층 신길리,https://pcmap.place.naver.com/restaurant/1395565709/review/visitor#
리스토란테 에오,이탈리아음식,서울 영등포구 여의대로 108 더현대 서울 6층 리스토란테 에오,https://pcmap.place.naver.com/restaurant/11831685/review/visitor#
회상,생선회,서울 영등포구 도림로133길 3 1층,https://pcmap.place.naver.com/restaurant/1046143218/review/visitor#
정성순대 여의도점,"순대,순댓국",서울 영등포구 의사당대로 108 지하1층 B01호,https://pcmap.place.naver.com/restaurant/1870047046/review/visitor#
바이킹스워프 영등포타임스퀘어점,바닷가재요리,서울 영등포구 영중로 15 타임스퀘어 5F,https://pcmap.place.naver.com/restaurant/1100077647/review/visitor#
올드문래,"맥주,호프",서울 영등포구 도림로 433-6,https://pcmap.place.naver.com/restaurant/481624431/review/visitor#
진주집,국수,서울 영등포구 국제금융로6길 33 지하 1층,https://pcmap.place.naver.com/restaurant/11678773/review/visitor#
피자로뎀,피자,서울 영등포구 디지털로 455-2 1층피자로뎀,https://pcmap.place.naver.com/restaurant/19016550/review/visitor#
하남돼지집 당산역점,돼지고기구이,서울 영등포구 당산로47길 8 당일빌딩,https://pcmap.place.naver.com/restaurant/34874875/review/visitor#
브로트아트,베이커리,서울 영등포구 국제금융로7길 3 수정상가 1층,https://pcmap.place.naver.com/restaurant/1875023937/review/visitor#
코끼리베이글 영등포,베이글,서울 영등포구 선유로 176 코끼리베이글,https://pcmap.place.naver.com/restaurant/687104906/review/visitor#
유메오뎅 당산,요리주점,"서울 영등포구 양평로 66 1층, 2층",https://pcmap.place.naver.com/restaurant/1204553847/review/visitor#
제주회집,생선회,서울 영등포구 당산로49길 12-1 1층,https://pcmap.place.naver.com/restaurant/36930898/review/visitor#
데이릿 더현대서울점,퓨전음식,서울 영등포구 여의대로 108 B1층,https://pcmap.place.naver.com/restaurant/1702163125/review/visitor#
켄싱턴호텔 여의도 브로드웨이,뷔페,서울 영등포구 국회대로76길 16 여의도 켄싱턴호텔 1층 브로드웨이,https://pcmap.place.naver.com/restaurant/38010058/review/visitor#
히바린 여의도IFC몰점,일식당,서울 영등포구 국제금융로 10 IFC몰 L3층 푸드엠파이어 내,https://pcmap.place.naver.com/restaurant/1076987841/review/visitor#
형제정육식당,"육류,고기요리",서울 영등포구 영등포로50길 12 1층,https://pcmap.place.naver.com/restaurant/1199675941/review/visitor#
콘래드서울 37그릴앤바,양식,서울 영등포구 국제금융로 10 서울 국제금융 센터,https://pcmap.place.naver.com/restaurant/34033812/review/visitor#
청기와타운 영등포본점,"육류,고기요리",서울 영등포구 영중로10길 32-4,https://pcmap.place.naver.com/restaurant/1244027748/review/visitor#
디데이원,"카페,디저트",서울 영등포구 당산로49길 14 1층 디데이원 / 당산2동 당산역 도보2분거리,https://pcmap.place.naver.com/restaurant/1921566639/review/visitor#
테디뵈르하우스 더현대서울점,"카페,디저트",서울 영등포구 여의대로 108 B1,https://pcmap.place.naver.com/restaurant/1096877686/review/visitor#
쿠마,일식당,서울 영등포구 여의대방로69길 7 충무빌딩 2F,https://pcmap.place.naver.com/restaurant/37891353/review/visitor#
비닐하우스,요리주점,서울 영등포구 도림로128가길 13-8,https://pcmap.place.naver.com/restaurant/38008282/review/visitor#
야마야 여의도점,일식당,서울 영등포구 여의대로 66 iM증권빌딩 별관 2층,https://pcmap.place.naver.com/restaurant/32873365/review/visitor#
이한스시,"초밥,롤",서울 영등포구 선유로22길 3 2층,https://pcmap.place.naver.com/restaurant/33956773/review/visitor#
만유,요리주점,서울 영등포구 의사당대로 127 1층 1-123호 만유,https://pcmap.place.naver.com/restaurant/1258948627/review/visitor#
켄싱턴호텔 여의도 뉴욕뉴욕,"스테이크,립",서울 영등포구 국회대로76길 16 켄싱턴호텔 여의도 1층,https://pcmap.place.naver.com/restaurant/32800178/review/visitor#
63뷔페 파빌리온,뷔페,"서울 영등포구 63로 50 한화금융센터63,GF",https://pcmap.place.naver.com/restaurant/12846157/review/visitor#
쿠치나후,이탈리아음식,서울 영등포구 의사당대로 1 국회 의정관 6층 레스토랑,https://pcmap.place.naver.com/restaurant/36413570/review/visitor#
진가와 여의도점,일식당,서울 영등포구 국제금융로2길 17 씨티플라자 3층,https://pcmap.place.naver.com/restaurant/1974070800/review/visitor#
아루히,일식당,서울 영등포구 여의나루로 42 2층,https://pcmap.place.naver.com/restaurant/1251024640/review/visitor#
우정갈비,소고기구이,서울 영등포구 영중로 22 남서울빌딩,https://pcmap.place.naver.com/restaurant/18996880/review/visitor#
정인면옥 본점,냉면,서울 영등포구 국회대로76길 10 기독교침례회총회빌딩 1층,https://pcmap.place.naver.com/restaurant/34883067/review/visitor#
다이어메이커 문래,바(BAR),서울 영등포구 도림로 440-23 1층 다이어메이커,https://pcmap.place.naver.com/restaurant/1015733949/review/visitor#
마츠노하나 더현대서울점,일식당,서울 영등포구 여의대로 108 더현대서울 지하1층,https://pcmap.place.naver.com/restaurant/1231673118/review/visitor#
입허전,베이커리,서울 영등포구 도림로139길 12-1 2층 입허전,https://pcmap.place.naver.com/restaurant/31402467/review/visitor#
쿠차쿠차,요리주점,"서울 영등포구 영중로4길 16 2층, 3층",https://pcmap.place.naver.com/restaurant/1775242598/review/visitor#
화목순대국,"순대,순댓국",서울 영등포구 여의대방로 383 1F (경도상가 1층),https://pcmap.place.naver.com/restaurant/11725872/review/visitor#
뽕씨네얼큰수제비 영등포본점,한식,서울 영등포구 영중로10길 16 1층,https://pcmap.place.naver.com/restaurant/13070797/review/visitor#
이조보쌈,"족발,보쌈",서울 영등포구 당산로 244,https://pcmap.place.naver.com/restaurant/13575185/review/visitor#
코트야드메리어트서울타임스퀘어 모모카페,뷔페,서울 영등포구 영중로 15 5층,https://pcmap.place.naver.com/restaurant/19861875/review/visitor#
영길리,양식,서울 영등포구 도림로 425 2층,https://pcmap.place.naver.com/restaurant/1707407233/review/visitor#
용호동낙지 여의도점,낙지요리,서울 영등포구 국제금융로2길 17 씨티플라자 2층,https://pcmap.place.naver.com/restaurant/595493394/review/visitor#
양상블,양갈비,서울 영등포구 도림로141가길 36 1층,https://pcmap.place.naver.com/restaurant/1014438225/review/visitor#
대세박목살 본점,돼지고기구이,서울 영등포구 영등포로50길 9 1층,https://pcmap.place.naver.com/restaurant/1450540247/review/visitor#
짚신매운갈비찜 영등포점,"육류,고기요리",서울 영등포구 영중로4길 13 1층,https://pcmap.place.naver.com/restaurant/33860264/review/visitor#
목포회집 양평동점,생선회,서울 영등포구 양평로 77,https://pcmap.place.naver.com/restaurant/37549229/review/visitor#
육곱하기,"곱창,막창,양",서울 영등포구 신풍로 56-1,https://pcmap.place.naver.com/restaurant/38737253/review/visitor#
대관원,중식당,서울 영등포구 당산로37길 1,https://pcmap.place.naver.com/restaurant/37236664/review/visitor#
일품 여의도점,일식당,서울 영등포구 은행로 25 안원빌딩 B1층,https://pcmap.place.naver.com/restaurant/1842075533/review/visitor#
그리츠 레스토랑,뷔페,서울 영등포구 의사당대로 16 로비층,https://pcmap.place.naver.com/restaurant/37402337/review/visitor#
솥돈 영등포점,돼지고기구이,서울 영등포구 영중로10길 34-1 1층,https://pcmap.place.naver.com/restaurant/1432804487/review/visitor#
채윤희,포장마차,서울 영등포구 도림로128길 21 2층,https://pcmap.place.naver.com/restaurant/1745704811/review/visitor#
스몰,요리주점,서울 영등포구 경인로77가길 12 스몰,https://pcmap.place.naver.com/restaurant/1578405167/review/visitor#
돼봉삼겹살 영등포점,"육류,고기요리","서울 영등포구 영중로4길 13-2 1층, 2층",https://pcmap.place.naver.com/restaurant/1924516711/review/visitor#
테이스팅룸 IFC몰,이탈리아음식,서울 영등포구 국제금융로 10 L3층,https://pcmap.place.naver.com/restaurant/1108947417/review/visitor#
로라멘,일본식라면,서울 영등포구 도림로131길 17,https://pcmap.place.naver.com/restaurant/1866981775/review/visitor#
풍년식당1979 서여의도점,"육류,고기요리",서울 영등포구 의사당대로 38 103동 111호,https://pcmap.place.naver.com/restaurant/1553148099/review/visitor#
항정사이,"육류,고기요리","서울 영등포구 영중로4길 13-2 1층일부, 2층전체",https://pcmap.place.naver.com/restaurant/1396447933/review/visitor#
여휘,요리주점,서울 영등포구 도신로64길 17 1층,https://pcmap.place.naver.com/restaurant/1032892806/review/visitor#
토키,"카페,디저트",서울 영등포구 선유로 58 지하1층,https://pcmap.place.naver.com/restaurant/1060085896/review/visitor#
고트델리 문래,샌드위치,서울 영등포구 도림로139길 14 2층,https://pcmap.place.naver.com/restaurant/1974242355/review/visitor#
창고43 본점,소고기구이,서울 영등포구 국제금융로6길 33 여의도백화점 m1층,https://pcmap.place.naver.com/restaurant/13349473/review/visitor#
콘래드서울 플레임즈 로비라운지,"카페,디저트",서울 영등포구 국제금융로 10 콘래드서울 1층,https://pcmap.place.naver.com/restaurant/37327241/review/visitor#
브레드컴퍼니쉐프조,베이커리,서울 영등포구 당산로31길 20 1층,https://pcmap.place.naver.com/restaurant/1207629413/review/visitor#
본보야지,이탈리아음식,서울 영등포구 국제금융로2길 7 한주빌딩 2층 본보야지,https://pcmap.place.naver.com/restaurant/31570129/review/visitor#
계옥정 문래본점,"육류,고기요리",서울 영등포구 경인로79길 17-2 1층,https://pcmap.place.naver.com/restaurant/1297928048/review/visitor#
도쿄등심 여의도점,소고기구이,서울 영등포구 여의나루로 50 한국교직원공제회관 지하1층 9호,https://pcmap.place.naver.com/restaurant/1720342718/review/visitor#
그랜드하얏트서울 테라스,뷔페,서울 용산구 소월로 322 그랜드 하얏트 서울 호텔,https://pcmap.place.naver.com/restaurant/11678781/review/visitor#
메종 루블랑 용산본점,프랑스음식,서울 용산구 한강대로15길 19-22 1층,https://pcmap.place.naver.com/restaurant/34250671/review/visitor#
한남 북엇국,한식,서울 용산구 독서당로 65-7,https://pcmap.place.naver.com/restaurant/31139796/review/visitor#
동남방앗간 한남점,와인,서울 용산구 유엔빌리지길 20 지하1층,https://pcmap.place.naver.com/restaurant/1938018806/review/visitor#
삼각지 주식,요리주점,서울 용산구 한강대로52길 17-3 지하 1층,https://pcmap.place.naver.com/restaurant/1033173704/review/visitor#
에피세리꼴라주,양식,서울 용산구 한남대로20길 47-24 1층replace 한남 D동 1층,https://pcmap.place.naver.com/restaurant/35507072/review/visitor#
원효굴찜,굴요리,서울 용산구 원효로 143,https://pcmap.place.naver.com/restaurant/1657753878/review/visitor#
오스테리아 오르조,양식,서울 용산구 한남대로20길 47,https://pcmap.place.naver.com/restaurant/1229610281/review/visitor#
르몽블랑,"카페,디저트",서울 용산구 신흥로 99-4 1층,https://pcmap.place.naver.com/restaurant/1193666985/review/visitor#
팟카파우,태국음식,서울 용산구 신흥로 97-6 신흥시장안 2층,https://pcmap.place.naver.com/restaurant/1518165166/review/visitor#
물고기주택,생선회,서울 용산구 한강대로48길 19,https://pcmap.place.naver.com/restaurant/1344013517/review/visitor#
이촌가온,한식,서울 용산구 이촌로64길 34 1층 이촌가온,https://pcmap.place.naver.com/restaurant/1291373799/review/visitor#
느루 용산점,양식,서울 용산구 한강대로 126-2 1층,https://pcmap.place.naver.com/restaurant/1182644381/review/visitor#
델리카트슨 한남,양식,서울 용산구 이태원로 231 지하1층 델리카트슨한남,https://pcmap.place.naver.com/restaurant/1151358432/review/visitor#
면마루,한식,서울 용산구 신흥로 86,https://pcmap.place.naver.com/restaurant/31729324/review/visitor#
마제스키야키,샤브샤브,서울 용산구 한강대로40길 9-5 1층,https://pcmap.place.naver.com/restaurant/1222403054/review/visitor#
몽탄,"육류,고기요리",서울 용산구 백범로99길 50,https://pcmap.place.naver.com/restaurant/1810277002/review/visitor#
로우앤슬로우,양식,서울 용산구 보광로 126 2층,https://pcmap.place.naver.com/restaurant/1414626974/review/visitor#
한남동자리 한남점,중식당,서울 용산구 이태원로54길 5-5 한남동자리 한남점,https://pcmap.place.naver.com/restaurant/140139147/review/visitor#
시옥 삼각지점,아시아음식,서울 용산구 한강대로62길 16 1층,https://pcmap.place.naver.com/restaurant/1582299221/review/visitor#
최가네 숯불구이,정육식당,서울 용산구 한강대로21길 17-3,https://pcmap.place.naver.com/restaurant/476736913/review/visitor#
브레게티 이태원점,"스파게티,파스타전문",서울 용산구 보광로 124 2층,https://pcmap.place.naver.com/restaurant/1647402121/review/visitor#
아르켓 카페 아이파크몰 용산점,"카페,디저트",서울 용산구 한강대로23길 55 아이파크몰 패션파크 3층,https://pcmap.place.naver.com/restaurant/1481532342/review/visitor#
이진칸,이자카야,서울 용산구 보광로 124 3층 이진칸,https://pcmap.place.naver.com/restaurant/1621388960/review/visitor#
쌤쌤쌤,양식,서울 용산구 한강대로50길 25 1층,https://pcmap.place.naver.com/restaurant/1063095683/review/visitor#
꾸띠자르당,패밀리레스토랑,서울 용산구 보광로 120,https://pcmap.place.naver.com/restaurant/36868396/review/visitor#
메종 한남,양식,서울 용산구 유엔빌리지3길 24 메종한남(한남집),https://pcmap.place.naver.com/restaurant/1973356331/review/visitor#
화로 이태원점,"육류,고기요리",서울 용산구 이태원로27가길 51 지하,https://pcmap.place.naver.com/restaurant/1076821467/review/visitor#
수르기,"카페,디저트",서울 용산구 이태원로42길 32 1층,https://pcmap.place.naver.com/restaurant/37357488/review/visitor#
놉스 한남점,"스테이크,립",서울 용산구 독서당로 85 지하1층,https://pcmap.place.naver.com/restaurant/1550229480/review/visitor#
화포식당 한남점,돼지고기구이,서울 용산구 대사관로34길 9,https://pcmap.place.naver.com/restaurant/37097789/review/visitor#
장지녕간장게장 한남동본점,게요리,서울 용산구 독서당로 46 한남아이파크 지하1층,https://pcmap.place.naver.com/restaurant/1513470334/review/visitor#
상록수,"육류,고기요리",서울 용산구 청파로51길 4 1층,https://pcmap.place.naver.com/restaurant/1090397990/review/visitor#
열정도고깃집,돼지고기구이,서울 용산구 백범로87길 55 열정도고깃집,https://pcmap.place.naver.com/restaurant/36132502/review/visitor#
먼치,양식,서울 용산구 한강대로38가길 7-26,https://pcmap.place.naver.com/restaurant/1114983459/review/visitor#
미토,이자카야,"서울 용산구 한강대로42길 7 1, 2, 3층",https://pcmap.place.naver.com/restaurant/1808197573/review/visitor#
스미스앤월렌스키,"스테이크,립",서울 용산구 독서당로 71 7-8F,https://pcmap.place.naver.com/restaurant/1060159040/review/visitor#
원평갈비,"육류,고기요리",서울 용산구 대사관로30길 4 1층 (한남동),https://pcmap.place.naver.com/restaurant/1654873334/review/visitor#
파이프그라운드,피자,서울 용산구 한남대로27길 66 지하1층,https://pcmap.place.naver.com/restaurant/1234757179/review/visitor#
다운타우너 한남,햄버거,서울 용산구 대사관로5길 12 1층 다운타우너 한남점,https://pcmap.place.naver.com/restaurant/37822450/review/visitor#
심상,요리주점,서울 용산구 한강대로40길 14 2층,https://pcmap.place.naver.com/restaurant/1236645342/review/visitor#
심퍼티쿠시 용산점,양식,서울 용산구 한강대로52길 17-3 1층,https://pcmap.place.naver.com/restaurant/1944044295/review/visitor#
단골집,퓨전음식,서울 용산구 보광로59길 14-1 2층,https://pcmap.place.naver.com/restaurant/36960590/review/visitor#
노이이탈리안하우스,이탈리아음식,서울 용산구 신흥로 28 1층,https://pcmap.place.naver.com/restaurant/1555006224/review/visitor#
비스트로 조조,양식,"서울 용산구 신흥로 95-15 1, 2층",https://pcmap.place.naver.com/restaurant/1708194445/review/visitor#
미미옥 신용산점,한식,서울 용산구 한강대로15길 27,https://pcmap.place.naver.com/restaurant/1565282758/review/visitor#
롱브르378,베이커리,서울 용산구 한강대로10길 11-54 롱브르378,https://pcmap.place.naver.com/restaurant/1269183306/review/visitor#
패션5,베이커리,서울 용산구 이태원로 272 SPC빌딩,https://pcmap.place.naver.com/restaurant/12851539/review/visitor#
이이네,일식당,서울 용산구 소월로2길 37 1층 이이네,https://pcmap.place.naver.com/restaurant/965428244/review/visitor#
레뽀드라라 신용산점,"카페,디저트",서울 용산구 한강대로7길 6 1층,https://pcmap.place.naver.com/restaurant/1209201090/review/visitor#
레스토랑 아이오유,이탈리아음식,서울 용산구 원효로1길 16,https://pcmap.place.naver.com/restaurant/37549429/review/visitor#
부자피자 1호점,피자,서울 용산구 이태원로55가길 28,https://pcmap.place.naver.com/restaurant/35142937/review/visitor#
